,RegionID,State,County,City,ZipCode,Bedrooms,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1818,58971,RI,Kent County,West Warwick,2893,1,39178.92,42366.54,51521.41,64477.12,75978.57,86900.44,90723.0,86436.78,80263.87,69372.34,64499.88,54898.8,53881.77,54515.45,59617.32,60735.32,65361.48,74446.36,83543.06,93577.77,108247.87,128909.92,155742.21,178545.84
1819,61222,NJ,Warren County,Phillipsburg,8865,1,,,,,,,,,,,,,,,,,107573.46,109537.88,111423.98,117099.98,130192.79,145954.47,170872.03,193629.44
1820,98956,HI,Honolulu County,Honolulu,96825,1,,,,,,,,,,,,,,,,,461337.39,481640.79,494785.01,496829.38,499105.18,514552.59,586387.89,585308.21
1821,72430,FL,Miami-Dade County,Miami,33127,1,,,,,,,,,,,180976.95,162131.89,159998.12,186167.54,226102.92,266947.72,313419.15,322568.39,327246.09,348066.21,400964.74,418936.36,473175.15,483090.32
1822,61864,NY,Westchester County,Ossining,10562,1,150696.51,163161.38,197831.56,216918.06,239271.39,280195.84,313061.34,305525.08,289046.76,270405.19,254721.7,219217.87,193042.05,201939.4,210451.14,220102.79,239593.33,251687.08,264412.71,280381.95,288158.96,304743.65,307727.74,310768.8
1823,71043,GA,Fulton County,Atlanta,30324,1,85598.71,92927.23,92953.12,93619.4,97062.84,98450.9,99960.67,101488.0,97285.61,85228.76,74346.31,64570.32,52384.38,62124.55,79077.25,94926.38,111109.61,128219.45,146801.74,159926.22,165129.95,172241.72,198856.0,215231.83
1824,82046,MN,Rice County,Faribault,55021,1,,,,,,,,,,,,,,,,,,,184692.5,199915.58,218736.74,239633.01,260894.03,267012.68
1825,99134,OR,Multnomah County,Portland,97220,1,58142.93,59924.28,63715.45,68214.6,74946.1,84116.18,98455.7,105825.96,104786.09,99660.55,91061.07,80137.56,77481.27,89417.93,103787.65,120314.82,148251.79,175109.79,188234.12,194688.46,209090.5,237992.13,254498.9,242784.19
1826,84558,IL,Cook County,La Grange,60525,1,,,,,,,,,,,,,65065.46,64428.71,72094.93,80184.52,87105.13,94843.78,103251.09,108146.68,110313.98,120900.46,135632.59,146367.56
1827,84560,IL,DuPage County,Willowbrook,60527,1,83103.73,87264.54,96450.62,110519.98,122682.82,136053.77,144062.55,145049.08,136737.13,126454.22,108026.81,80931.95,59029.18,57198.97,63470.74,69183.99,76838.55,87218.08,97216.79,100827.91,103319.75,109129.69,119591.45,134291.64
1828,73161,FL,Pasco County,Hudson,34667,1,32672.45,35630.34,40965.04,47287.32,58514.07,80926.76,96105.97,85525.64,75792.77,72030.39,66551.04,61135.4,56887.3,59028.07,65921.91,67800.05,76629.85,86034.82,99360.32,109155.82,125905.44,156606.78,209123.25,220602.64
1829,98038,CA,San Joaquin County,Stockton,95204,1,58584.28,72376.01,84749.41,97456.44,119678.24,157459.44,179458.3,150716.3,91198.07,61927.33,67035.66,54190.31,51651.04,65017.24,82053.25,95863.58,114658.65,143696.83,174884.1,192108.13,216143.47,249657.13,284285.49,283852.37
1830,97530,CA,Santa Clara County,Mountain View,94043,1,195756.82,253760.96,243682.48,249124.37,273110.83,332373.18,354609.02,350032.95,318484.6,273887.63,269123.57,241102.72,258068.52,347957.07,427359.96,523231.15,581130.29,586120.47,709242.57,680561.26,662354.89,645476.02,636443.23,595833.81
1831,72611,FL,Palm Beach County,Delray Beach,33445,1,45432.02,47438.71,52256.32,62923.9,80303.92,106942.79,129026.99,109483.96,76091.16,54135.22,44542.54,40262.94,41169.32,46463.57,54545.22,62185.42,73061.18,82497.04,92067.7,95922.75,102435.08,115847.66,155208.31,172734.26
1832,93585,CO,El Paso County,Colorado Springs,80907,1,89115.84,97348.59,106492.61,109668.8,112117.5,117891.87,121735.3,125705.23,119047.9,113209.17,115447.81,108813.28,110726.61,118268.27,124856.58,135289.26,149301.32,167069.79,192296.85,218798.92,239236.57,281879.44,320634.57,313767.79
1833,96042,CA,Los Angeles County,Los Angeles,90061,1,,,,,,,,,,,,,,,,,,,,,,402190.93,430496.46,455678.73
1834,80990,IA,Wapello County,Ottumwa,52501,1,,,,,,,,,,,,,,,,,,,,33586.04,36224.6,39361.2,45085.26,46489.22
1835,71796,FL,Volusia County,,32117,1,,,,,,,,,,,,,29385.43,31383.64,34533.25,38236.38,43865.19,53231.03,64921.75,73473.21,84747.24,96915.49,118672.76,123986.11
1836,81292,WI,Milwaukee County,Milwaukee,53212,1,81230.01,92623.19,105953.31,116126.29,128912.41,140031.18,148622.88,146603.77,146272.19,138537.55,130079.02,111645.67,104200.52,107697.65,115179.23,119575.49,126019.8,133928.2,143960.82,148888.81,157160.26,173553.17,184044.53,197949.07
1837,96652,CA,San Diego County,San Diego,92110,1,114673.44,138462.2,161285.35,197513.38,244495.45,283956.7,276435.04,248553.34,214810.93,181808.75,173755.55,156462.78,146927.12,179852.79,214324.24,229466.76,253599.29,282364.74,313198.45,334175.97,341592.34,362728.25,438760.01,458891.77
1838,80532,IA,Black Hawk County,Waterloo,50701,1,,,,,,,,,,,,,39795.58,38724.4,38697.17,39903.22,40482.93,39036.46,41116.38,41915.97,47975.93,53346.23,56344.94,61060.63
1839,94927,AZ,Maricopa County,Sun City,85351,1,47625.93,47616.28,49264.14,51831.15,56718.31,74374.09,91974.3,88944.8,72202.55,55470.12,47677.54,38476.71,37455.05,43001.48,47841.66,54110.98,65812.28,77594.27,92790.16,104650.11,120798.64,142338.91,180526.19,179173.5
1840,62473,NY,Albany County,Albany,12203,1,,,,,,,,,,,,,,,,133193.49,131935.12,139443.46,145126.53,148020.54,154515.59,167317.93,181289.66,190654.6
1841,753843,OR,Deschutes County,Bend,97703,1,89539.57,89913.92,89532.21,107966.12,129337.05,157318.8,202834.49,230730.22,198744.69,150491.73,130072.34,127684.76,132195.75,162139.84,198274.19,235495.08,266475.16,290108.77,326604.68,348748.72,376574.94,488277.66,559955.51,526899.22
1842,97542,CA,San Mateo County,San Carlos,94070,1,,,,,,,,,,,,390365.85,409886.69,512155.63,592701.42,676306.51,752078.84,765308.78,833179.62,944179.2,911547.06,829319.7,867963.02,816536.14
1843,72897,FL,Lee County,Cape Coral,33904,1,,,,,,,,,,,41824.03,40750.47,43127.76,50126.08,58799.97,69264.42,82150.87,88018.74,94144.04,97740.39,100126.6,120650.25,171204.47,176804.17
1844,84489,IL,Cook County,Lansing,60438,1,,,,,,,,,,,,,,,,27242.84,28252.43,31654.0,36960.03,41745.2,43663.07,51643.91,61676.99,69259.76
1845,60164,CT,Hartford County,Newington,6111,1,,,,,,,,,,,,,,,,,,,,,95414.63,101108.82,118019.09,137726.26
1846,99754,WA,Kitsap County,Port Orchard,98367,1,110883.02,114522.39,127666.26,141683.47,155723.37,183712.2,220766.24,239082.52,221614.23,202424.82,191147.64,181222.57,155958.01,155752.71,161054.99,174152.53,195461.65,221557.33,244832.25,266612.16,300225.92,363171.74,409551.89,400430.16
1847,70815,GA,Dekalb County,Decatur,30030,1,,,,,199783.43,208643.69,225204.27,230524.71,214782.66,180216.97,168557.88,153991.83,144660.71,133895.89,140392.72,157064.03,178084.58,193970.7,209972.79,221782.59,222433.92,233597.47,265437.68,276686.58
1848,73379,AL,Jefferson County,Homewood,35209,1,,,,,,,,,,,,,,,,,69628.49,72797.93,76829.76,74073.53,72240.42,89011.76,106658.63,114309.76
1849,70031,NC,Craven County,New Bern,28560,1,,,,,,,,,,,,,79773.32,79601.76,83534.65,84619.7,87189.6,89803.28,99660.03,105288.56,119407.44,149091.45,195041.31,207235.5
1850,66277,VA,Fairfax County,Reston,20191,1,58442.7,64516.5,73052.87,83259.14,104158.04,138616.78,149360.98,141318.55,133778.49,116680.03,116496.02,112438.1,123735.45,140642.87,151808.7,160247.7,168744.36,181015.11,197868.15,210410.63,221633.63,234551.71,246682.13,266430.58
1851,84549,IL,DuPage County,Downers Grove,60515,1,75028.83,80193.82,87269.85,94511.81,102620.14,114030.61,119714.65,121062.08,117373.82,105061.9,93243.66,78436.97,65782.27,64818.16,72444.5,80302.93,87745.88,97137.66,106733.63,109293.77,112018.96,116261.99,126631.19,138697.06
1852,91669,TX,Harris County,Houston,77020,1,,,,,,,,,51136.77,43285.71,41669.64,41355.52,46931.6,49831.88,54480.45,60342.41,63379.24,63731.91,71171.17,81690.68,93107.41,108806.87,128526.97,137191.92
1853,78020,IN,Marion County,Indianapolis,46201,1,,,,14308.73,14205.2,14411.73,14377.26,14123.02,13356.55,13131.75,11899.12,9523.63,10406.33,12095.21,15315.88,17628.57,19329.52,23821.53,32501.53,41714.04,56325.12,77683.77,96905.18,109456.53
1854,59876,VT,Chittenden County,Burlington,5401,1,100706.76,105959.11,123334.9,132967.48,147286.72,168676.44,186608.36,179299.03,165343.85,160976.74,161173.08,165841.35,171503.86,182424.11,192498.46,200691.98,206709.55,215539.31,225415.87,242375.31,249042.77,270815.33,303431.99,317680.72
1855,93249,CO,Arapahoe County,Littleton,80120,1,88130.86,102062.5,110228.75,111233.28,112971.45,115230.64,113502.22,117267.67,109824.96,102205.71,102617.02,96314.67,92270.69,104224.44,114174.79,131636.03,159958.1,186997.87,208064.38,219628.4,225871.71,248203.49,293326.13,289478.72
1856,72910,FL,Lee County,North Fort Myers,33917,1,,,,,,,,,,49285.76,41672.67,37146.09,37884.95,42917.44,49536.9,56534.22,68762.0,78918.7,85160.69,94785.36,102355.46,126788.47,164039.81,159649.59
1857,65652,PA,Bucks County,Newtown,18940,1,,,,,,,,,,,,,,,,149802.96,150887.94,156726.83,164623.53,173996.41,184787.06,200515.48,226545.57,248420.3
1858,59030,NH,Rockingham County,Salem,3079,1,56377.81,67205.15,79856.33,97120.86,109159.62,121368.87,125710.81,123299.87,119236.79,105007.27,105893.49,102709.37,96087.77,99829.69,108574.66,115669.52,126903.04,136723.4,147389.77,156747.66,171194.16,198287.76,229535.18,253101.33
1859,96649,CA,San Diego County,San Diego,92107,1,225934.14,264323.03,312400.36,370229.9,377045.69,440206.02,442839.01,399806.48,359618.62,315050.89,326345.95,299061.98,283984.71,346400.92,399092.3,427524.55,462510.7,515780.04,574775.15,604361.55,609966.12,695727.81,788262.98,802308.02
1860,66645,MD,Montgomery County,Bethesda,20814,1,98370.28,114914.84,144265.02,188593.4,225196.46,284177.77,297119.07,271810.2,249014.12,231145.04,232371.13,221767.16,203800.19,207575.62,213491.09,213008.54,212080.43,216348.52,219384.77,220543.5,227030.68,232811.03,240147.78,244142.73
1861,96658,CA,San Diego County,San Diego,92116,1,94342.43,122436.43,162976.73,204387.21,252423.46,296258.77,292300.09,257566.52,204312.71,158623.65,154855.08,133319.45,137461.35,182477.24,219558.04,238106.67,260971.67,293117.27,327370.83,349239.8,349050.71,376009.73,443249.88,458649.64
1862,96009,CA,Los Angeles County,Los Angeles,90028,1,153295.44,180909.16,221181.76,274288.48,338024.61,415578.28,472126.31,480400.16,423347.93,382454.98,354561.56,345461.53,341594.81,408650.56,475822.74,521570.94,561696.46,630050.26,711799.92,727265.61,737610.22,776791.86,790295.79,753758.17
1863,74558,TN,Knox County,Knoxville,37921,1,60422.18,61112.79,53194.64,47469.46,54444.11,56918.52,66328.85,77910.8,64749.13,54728.87,53100.75,48631.5,44596.09,44410.24,42664.79,44931.03,48756.63,50088.12,61114.02,68098.63,74047.68,94317.0,112721.5,128408.39
1864,62154,NY,Nassau County,Long Beach,11561,1,245768.29,281301.3,330048.37,385672.57,433792.63,488334.42,538883.89,522277.79,510069.98,463551.11,423960.58,426304.25,408861.82,415498.36,427034.22,430369.06,424321.93,435739.2,421289.52,419125.81,423014.72,434397.97,466018.05,451309.94
1865,96379,CA,Los Angeles County,Los Angeles,91356,1,94868.64,99975.15,118004.55,150217.81,195084.15,238310.39,263392.82,250103.88,206754.79,159542.39,142676.39,126135.6,113635.53,143201.76,177828.46,188917.37,200653.71,223932.07,262383.65,275952.09,280700.11,301787.88,341422.59,349828.4
1866,75468,KY,Nelson County,Bardstown,40004,1,,,,,,,,,,,,,,,,,,,86007.29,90561.7,100529.25,117406.02,132299.05,137065.51
1867,72205,FL,Seminole County,Sanford,32773,1,,,,,,,,,,,,,,,,,,,,,86999.85,100572.73,125501.34,143086.99
1868,58762,MA,Middlesex County,Waltham,2453,1,,,,,199603.58,210687.75,207593.68,194883.74,181193.19,175503.65,180188.81,170441.82,166811.13,181106.25,202568.76,219239.71,248812.52,280195.69,312356.31,323632.19,337533.89,354338.18,380320.82,393540.76
1869,90384,OK,Muskogee County,Muskogee,74403,1,35357.78,37272.66,36903.22,37798.31,39953.94,37375.92,36334.11,36736.6,36767.57,37632.88,36244.78,35128.77,34014.01,30319.41,28226.73,28054.86,30643.15,30593.71,31513.7,30768.44,33494.94,39367.43,41862.37,40694.9
1870,72025,FL,Escambia County,Pensacola,32503,1,,,,,,,,,,,,,,,,59033.36,61749.61,68489.95,78931.26,91118.78,101419.37,119653.82,150641.79,159860.11
1871,62280,NY,Suffolk County,Riverhead,11901,1,99225.29,115258.32,143129.66,179903.77,211317.97,245570.3,268823.05,266226.63,251740.75,229488.11,223496.6,208386.23,190182.54,189886.77,197147.14,202347.67,214644.08,227206.61,244680.66,287772.36,301109.06,318334.69,346919.53,363636.66
1872,75561,KY,Jefferson County,Louisville,40207,1,,,,,,,,,,,,,148385.61,151726.89,162321.31,171409.27,177929.51,186084.41,198332.44,210631.06,222040.9,239141.95,251663.06,257194.98
1873,62073,NY,Queens County,New York,11361,1,,,,,,,,,,,170735.35,172917.74,185364.71,202454.63,223947.32,240238.14,251439.59,275786.08,286774.3,293515.13,279570.15,266092.34,280742.09,294403.95
1874,85948,MO,Saint Louis County,University City,63130,1,47628.71,48693.23,49926.61,48273.74,51525.11,56193.26,63720.31,68599.63,64476.1,61012.36,52278.69,45823.25,45630.91,44649.46,45884.48,46882.77,51220.3,51500.04,59591.42,63265.8,69086.41,79449.31,83650.78,86658.0
1875,58480,MA,Worcester County,Milford,1757,1,,,,,,,,,,,,,,,,,103516.31,114398.82,121800.61,129354.99,138706.59,160935.55,192172.28,210665.33
1876,71833,FL,Volusia County,New Smyrna Beach,32168,1,,,,,,,,,,,,,,56372.45,62431.79,69908.8,84719.7,98087.36,108706.75,121872.31,133935.17,155423.26,195954.29,206108.77
1877,94949,AZ,Maricopa County,Sun City West,85375,1,74677.64,73710.1,72220.13,74600.4,81799.86,111949.08,140650.15,130680.66,104423.98,82043.28,72609.6,62133.57,65115.68,72669.19,78033.57,85228.34,101178.1,114329.88,129832.22,139637.69,155590.41,183092.2,224257.38,220128.07
1878,77623,OH,Shelby County,Sidney,45365,1,,,,,,,,,,,,,48414.49,49951.57,51828.31,53423.01,52993.02,53510.34,58736.85,61553.53,65855.69,71147.52,73060.54,76279.78
1879,89944,OK,Oklahoma County,Oklahoma City,73119,1,33497.15,36639.23,39048.89,47057.86,47401.55,49271.31,54264.76,53824.42,60453.32,50924.67,50883.71,44973.0,42259.08,38552.37,35607.57,35932.53,35144.41,35191.0,38350.89,40634.32,45111.46,54193.0,60149.78,62597.64
1880,81128,IA,Scott County,Davenport,52806,1,,,,,,,,,,,,,,,,,,,,,,,102313.12,109410.69
1881,91740,TX,Harris County,Houston,77091,1,,,,,,,,,,,40334.15,41497.31,51593.79,56993.53,60766.45,65930.94,69327.36,69435.25,75161.01,84953.96,94511.0,115083.51,134171.39,145807.99
1882,58209,MA,Hampden County,Chicopee,1020,1,48091.3,50315.06,55202.47,62585.61,73720.14,85541.6,98543.71,102192.3,99853.51,91709.71,90298.69,82110.3,81048.2,80493.24,84982.8,88909.59,92210.41,95578.89,102154.14,109120.02,119166.33,137802.3,150227.81,161853.96
1883,82482,MN,Mower County,Austin,55912,1,31938.42,35260.94,38324.91,41194.53,45010.82,48325.16,49564.02,49093.27,45777.38,42023.48,39888.8,38163.93,38413.16,37768.43,38378.38,37282.78,38243.52,41535.51,45933.7,49759.87,52835.28,65282.83,73196.11,71760.46
1884,99512,WA,King County,Issaquah,98027,1,128798.69,136182.32,140199.11,143493.88,153314.07,165430.54,193177.98,219506.18,213008.27,182556.42,166127.58,137828.09,116469.94,132620.49,153301.59,173156.55,204896.5,245165.68,287856.89,288944.06,301716.93,340185.78,408346.52,395199.78
1885,93595,CO,El Paso County,Colorado Springs,80917,1,80855.57,90605.26,94912.64,100097.42,100607.28,105703.19,109161.05,108049.86,107525.9,102284.18,99599.44,91553.7,90012.17,95465.25,99621.16,107623.64,119287.51,136774.51,153929.77,180671.82,196710.65,224105.97,256573.1,257618.67
1886,99552,WA,King County,Sammamish,98074,1,,,,,,,,,,,,,105923.32,119050.61,138191.07,153290.22,178836.08,224380.75,281383.68,288782.6,299934.3,344643.83,428626.85,417968.2
1887,63937,PA,Allegheny County,Pittsburgh,15206,1,,,,,,,,,,,,,,131541.72,136726.05,140186.18,146116.25,154308.67,162009.47,170722.18,177188.4,187772.69,198335.57,206819.68
1888,84609,IL,Cook County,Chicago,60607,1,111437.88,129718.39,144364.42,152667.99,164825.29,176845.38,186691.21,187010.97,182277.47,172316.67,167369.14,154808.34,149502.81,170543.38,200913.97,217691.14,235024.17,255915.56,272382.39,273678.03,277651.38,283411.07,289274.24,295752.8
1889,93757,CO,La Plata County,Durango,81301,1,,,,,,,,,,165229.67,159764.35,154428.39,151008.64,154075.88,159220.2,168451.01,177766.63,189724.9,197789.91,202958.43,207430.01,238936.65,311045.87,323603.71
1890,72729,FL,Hillsborough County,Westchase,33626,1,,,,,,,,,,,,,,,,80307.18,87629.24,98157.02,112730.08,119243.59,126269.33,146539.04,205194.16,212255.58
1891,88102,NE,Madison County,Norfolk,68701,1,,,,,,,,,,48165.24,46943.44,46278.07,47918.12,49710.45,52719.4,54382.78,56153.1,60012.14,67849.51,73409.62,79055.83,87742.66,98758.57,104152.35
1892,60123,CT,Tolland County,Vernon Rockville,6066,1,,,,,58437.84,63854.36,69935.64,71832.54,70997.93,69080.92,69589.87,67518.91,63655.6,60801.57,61421.52,60659.16,60120.66,60275.73,61060.65,62166.34,67672.15,74681.54,88229.24,100897.41
1893,72244,FL,Orange County,Doctor Phillips,32819,1,,,,,,,,,,,,,,44336.02,48047.04,53693.07,59182.94,67375.5,76373.75,95304.94,104515.05,112633.53,145429.55,159079.18
1894,93629,CO,Pueblo County,Pueblo,81001,1,33206.08,36672.4,34613.64,40058.36,41903.63,41753.59,41623.1,40105.67,31560.76,30708.91,26746.27,25054.72,27582.85,28610.26,29474.63,32974.93,38245.8,43830.96,52436.36,58685.11,66176.04,90583.7,104343.78,108719.86
1895,58553,MA,Essex County,Gloucester,1930,1,124298.85,141662.64,165006.26,192532.42,209975.12,226917.83,223094.17,208020.45,199006.89,181871.0,179356.13,168397.63,170038.65,177035.97,189637.78,203318.02,219132.46,236174.47,255536.04,265888.98,279063.14,315311.13,339216.15,358693.78
1896,76452,OH,Franklin County,Blacklick,43004,1,,,,,,,,,,,,,,,,,76033.44,86291.21,97812.61,109424.54,119332.94,136693.98,163372.93,178693.51
1897,97801,CA,Contra Costa County,Walnut Creek,94598,1,,,,,,,,,,,,,,,,,308301.49,330002.95,361052.19,360346.72,358474.99,375425.22,408668.24,405374.93
1898,67233,VA,Fairfax County,Alexandria,22315,1,,,,,,,,,,,,,,,,,223619.06,228261.38,237694.31,246152.81,264204.08,270613.21,277161.2,288216.72
1899,66684,MD,Montgomery County,Gaithersburg,20879,1,,,,,,,,,,,,,,,,119262.89,118853.51,124484.6,133997.17,144462.66,149433.53,159525.51,172809.83,186596.1
1900,87858,NE,Douglas County,Omaha,68107,1,,,,41072.4,43800.5,48793.58,51242.64,52040.58,49662.52,42286.48,41908.48,38084.08,35448.03,37324.47,41094.94,45781.69,48274.17,52567.22,57736.79,64681.08,73552.17,88284.35,98462.82,109119.34
1901,82271,MN,Anoka County,Columbia Heights,55421,1,90397.56,106582.33,114941.03,129634.89,145245.06,151215.85,145908.1,141185.69,125492.54,104929.39,84452.28,67225.09,59421.34,66125.61,79638.35,87761.21,99181.89,112950.1,126433.11,137306.29,146248.24,159605.91,168231.87,169957.85
1902,93197,CO,Jefferson County,,80005,1,,,,,,,,,,,,,,,,,154407.24,175674.35,195331.96,203446.25,208112.37,234348.04,276087.39,276586.32
1903,97127,CA,Santa Barbara County,Santa Barbara,93105,1,,,,,,,,,,,,,,,,,517127.61,535122.86,552557.02,555406.38,603525.95,686871.24,842509.16,825057.71
1904,78560,IN,Henry County,New Castle,47362,1,,,,,,,,,,32514.76,30817.46,29102.11,28935.86,27384.67,26825.26,26706.18,27720.92,29816.65,32209.86,37832.18,41228.66,47687.57,54703.56,59699.38
1905,72084,FL,Santa Rosa County,Milton,32583,1,,,38107.49,41091.13,49468.14,55435.96,68503.58,72344.06,73708.68,61619.23,53596.14,47265.34,49613.34,51377.15,53826.44,57871.61,62002.11,69247.06,75767.64,82206.6,94954.36,116381.8,134477.17,139718.05
1906,62328,NY,Montgomery County,Amsterdam,12010,1,40122.61,43499.75,48075.93,53332.74,58916.22,65852.77,71215.35,73301.6,74702.25,72053.32,70923.26,70510.79,71343.32,69305.87,67644.19,68354.9,71768.52,77426.04,82380.13,88132.98,102096.8,120514.12,127503.32,128379.88
1907,99106,OR,Washington County,Sherwood,97140,1,,,,,,,,,,,,,,,,,,,,,,,290398.71,286952.38
1908,92452,TX,Nueces County,Corpus Christi,78418,1,,,,,78873.02,69417.79,74090.3,78661.93,78303.86,72989.9,68532.66,61496.39,61065.99,64779.82,70313.16,79695.11,87361.83,92382.61,92120.09,97782.11,104104.07,129004.51,178036.6,200491.08
1909,76219,KY,Calloway County,Murray,42071,1,,,,,,,,,,,,,54481.61,55521.29,57090.69,57347.71,60574.33,61568.37,66911.07,66680.45,73949.09,90878.09,103185.69,107014.59
1910,72448,FL,Miami-Dade County,Miami,33145,1,111097.42,119782.06,134042.14,153648.8,172875.66,205983.09,244135.29,239731.64,197091.04,145862.35,108455.84,96299.33,101302.72,134465.93,163800.77,180118.49,190370.64,196610.54,211312.44,215735.93,227839.48,243051.66,299760.73,336224.23
